"BZD-intermediate","0.68 (0.37 to  1.25)","1.15 (0.53 to  2.51)",".",".",".",".",".","1.06 (0.20 to  5.65)","1.86 (1.30 to  2.66)",".",".",".","1.20 (0.12 to 11.83)",".","2.64 (0.79 to  8.77)","."
"0.63 (0.41 to  0.98)","BZD-long","1.35 (0.72 to  2.50)",".",".",".",".",".",".","3.61 (2.18 to  5.98)",".",".",".",".",".",".","1.10 (0.27 to  4.48)"
"0.89 (0.54 to  1.47)","1.41 (0.88 to  2.25)","BZD-short",".",".",".",".",".",".","2.16 (0.86 to  5.43)",".",".",".",".","0.71 (0.07 to  7.12)","1.77 (0.56 to  5.62)","0.64 (0.10 to  3.94)"
"1.14 (0.40 to  3.24)","1.80 (0.62 to  5.28)","1.28 (0.42 to  3.87)","daridorexant",".",".",".",".",".","1.18 (0.33 to  4.25)",".",".",".",".",".","1.18 (0.33 to  4.25)","."
"1.24 (0.53 to  2.89)","1.96 (0.81 to  4.74)","1.39 (0.55 to  3.50)","1.09 (0.31 to  3.85)","doxepin",".",".",".",".","1.58 (0.73 to  3.45)",".",".",".",".",".",".","."
"0.44 (0.17 to  1.16)","0.70 (0.26 to  1.90)","0.50 (0.18 to  1.39)","0.39 (0.10 to  1.47)","0.36 (0.11 to  1.18)","doxylamine",".",".",".","3.18 (0.99 to 10.19)",".",".",".",".",".","2.74 (0.93 to  8.05)","."
"0.98 (0.57 to  1.67)","1.55 (0.86 to  2.80)","1.10 (0.57 to  2.11)","0.86 (0.29 to  2.53)","0.79 (0.32 to  1.91)","2.21 (0.81 to  6.05)","eszopiclone",".",".","2.01 (1.31 to  3.07)",".",".",".",".",".",".","."
"0.27 (0.14 to  0.53)","0.43 (0.21 to  0.88)","0.30 (0.14 to  0.65)","0.24 (0.08 to  0.75)","0.22 (0.08 to  0.58)","0.61 (0.21 to  1.79)","0.28 (0.13 to  0.57)","lemborexant",".","6.70 (3.43 to 13.09)",".",".",".",".",".","3.85 (1.34 to 11.04)","."
"1.06 (0.20 to  5.65)","1.68 (0.30 to  9.46)","1.19 (0.21 to  6.84)","0.93 (0.13 to  6.68)","0.86 (0.13 to  5.58)","2.40 (0.35 to 16.57)","1.09 (0.19 to  6.29)","3.93 (0.65 to 23.79)","mirtazapine",".",".",".",".",".",".",".","."
"1.97 (1.42 to  2.73)","3.11 (2.06 to  4.70)","2.21 (1.35 to  3.62)","1.72 (0.64 to  4.66)","1.58 (0.73 to  3.45)","4.45 (1.78 to 11.08)","2.01 (1.31 to  3.07)","7.26 (4.02 to 13.10)","1.85 (0.34 to 10.16)","placebo","0.53 (0.37 to  0.76)","0.57 (0.07 to  4.96)","0.47 (0.27 to  0.80)","0.28 (0.12 to  0.66)","0.61 (0.28 to  1.31)","0.46 (0.33 to  0.63)","0.35 (0.04 to  2.88)"
"1.05 (0.64 to  1.71)","1.66 (0.96 to  2.87)","1.18 (0.64 to  2.17)","0.92 (0.32 to  2.65)","0.85 (0.36 to  1.99)","2.37 (0.89 to  6.33)","1.07 (0.62 to  1.87)","3.88 (1.94 to  7.73)","0.99 (0.17 to  5.63)","0.53 (0.37 to  0.76)","ramelteon",".",".",".",".",".","."
"2.44 (0.68 to  8.73)","3.85 (1.05 to 14.16)","2.74 (0.73 to 10.29)","2.14 (0.45 to 10.19)","1.96 (0.45 to  8.48)","5.51 (1.22 to 24.92)","2.49 (0.67 to  9.23)","9.00 (2.32 to 34.91)","2.29 (0.28 to 18.78)","1.24 (0.36 to  4.28)","2.32 (0.64 to  8.43)","seltorexant",".",".",".","0.32 (0.09 to  1.15)","."
"0.92 (0.49 to  1.73)","1.46 (0.74 to  2.87)","1.03 (0.50 to  2.14)","0.81 (0.26 to  2.50)","0.74 (0.29 to  1.91)","2.08 (0.72 to  6.00)","0.94 (0.47 to  1.86)","3.40 (1.53 to  7.55)","0.87 (0.15 to  5.16)","0.47 (0.27 to  0.80)","0.88 (0.46 to  1.67)","0.38 (0.10 to  1.46)","suvorexant",".",".",".","."
