"BZD-intermediate","0.34 (0.13 to  0.88)","2.63 (0.50 to 13.93)",".",".",".",".","0.54 (0.19 to  1.56)","1.30 (0.81 to  2.08)",".",".",".",".","1.17 (0.05 to 29.34)","0.48 (0.04 to  5.67)",".","5.13 (0.59 to 44.87)","."
"1.02 (0.61 to   1.70)","BZD-long","0.91 (0.63 to  1.32)",".",".",".",".",".","1.09 (0.76 to  1.57)",".",".",".",".",".",".",".",".","1.04 (0.75 to  1.45)"
"1.04 (0.61 to   1.77)","1.02 (0.72 to   1.45)","BZD-short",".",".",".",".",".","1.11 (0.77 to  1.62)",".",".",".",".",".",".",".","1.95 (0.17 to 21.95)","1.10 (0.80 to  1.51)"
"0.52 (0.21 to   1.31)","0.52 (0.21 to   1.24)","0.50 (0.21 to   1.22)","daridorexant",".",".",".",".","3.09 (1.26 to  7.58)",".",".",".",".",".",".",".","0.60 (0.16 to  2.33)","."
"1.21 (0.21 to   6.86)","1.19 (0.22 to   6.62)","1.17 (0.21 to   6.48)","2.32 (0.37 to  14.65)","doxylamine",".",".",".","0.98 (0.14 to  7.10)",".",".",".",".",".",".",".","0.70 (0.12 to  4.29)","."
"1.58 (0.68 to   3.69)","1.56 (0.70 to   3.47)","1.52 (0.68 to   3.41)","3.02 (1.02 to   8.97)","1.31 (0.21 to   8.12)","eszopiclone",".",".","0.77 (0.37 to  1.59)",".",".",".",".",".",".",".",".","."
"0.50 (0.02 to  12.87)","0.49 (0.02 to  12.51)","0.48 (0.02 to  12.25)","0.95 (0.03 to  26.37)","0.41 (0.01 to  15.53)","0.32 (0.01 to   8.55)","lemborexant",".","2.44 (0.10 to 61.03)",".",".",".",".",".",".",".",".","."
"0.54 (0.19 to   1.56)","0.53 (0.16 to   1.73)","0.52 (0.16 to   1.70)","1.03 (0.25 to   4.20)","0.44 (0.06 to   3.39)","0.34 (0.09 to   1.33)","1.08 (0.04 to  32.99)","mirtazapine",".",".",".",".",".",".",".",".",".","."
"1.22 (0.78 to   1.89)","1.20 (0.85 to   1.69)","1.17 (0.82 to   1.67)","2.32 (1.03 to   5.23)","1.00 (0.19 to   5.37)","0.77 (0.37 to   1.59)","2.44 (0.10 to  61.03)","2.26 (0.71 to   7.14)","placebo",".","0.38 (0.17 to  0.82)","2.75 (1.02 to  7.40)","0.81 (0.34 to  1.88)",".","1.05 (0.13 to  8.24)","0.47 (0.15 to  1.42)","0.71 (0.44 to  1.13)","1.02 (0.73 to  1.44)"
"0.68 (0.24 to   1.96)","0.67 (0.25 to   1.77)","0.66 (0.25 to   1.73)","1.30 (0.37 to   4.61)","0.56 (0.08 to   3.91)","0.43 (0.13 to   1.45)","1.37 (0.05 to  39.49)","1.27 (0.28 to   5.66)","0.56 (0.21 to   1.48)","propiomazine",".",".",".",".",".",".",".","1.67 (0.67 to  4.17)"
"0.46 (0.19 to   1.12)","0.45 (0.19 to   1.06)","0.44 (0.19 to   1.04)","0.88 (0.29 to   2.70)","0.38 (0.06 to   2.41)","0.29 (0.10 to   0.84)","0.92 (0.03 to  25.32)","0.86 (0.21 to   3.42)","0.38 (0.17 to   0.82)","0.68 (0.20 to   2.33)","ramelteon",".",".",".",".",".",".","."
"2.27 (0.81 to   6.37)","2.23 (0.82 to   6.05)","2.18 (0.80 to   5.94)","4.33 (1.27 to  14.79)","1.87 (0.28 to  12.60)","1.43 (0.44 to   4.68)","4.54 (0.16 to 129.92)","4.21 (0.95 to  18.54)","1.86 (0.73 to   4.75)","3.32 (0.86 to  12.79)","4.92 (1.46 to  16.57)","seltorexant",".",".",".",".","1.54 (0.33 to  7.31)","."
"0.98 (0.38 to   2.55)","0.96 (0.39 to   2.41)","0.94 (0.38 to   2.37)","1.87 (0.58 to   6.06)","0.81 (0.12 to   5.30)","0.62 (0.20 to   1.89)","1.97 (0.07 to  54.89)","1.82 (0.44 to   7.61)","0.81 (0.34 to   1.88)","1.44 (0.40 to   5.22)","2.13 (0.68 to   6.71)","0.43 (0.12 to   1.53)","suvorexant",".",".",".",".","."
"1.17 (0.05 to  29.34)","1.15 (0.04 to  30.07)","1.13 (0.04 to  29.50)","2.24 (0.08 to  63.74)","0.97 (0.02 to  37.43)","0.74 (0.03 to  20.67)","2.35 (0.02 to 227.88)","2.18 (0.07 to  64.62)","0.96 (0.04 to  24.83)","1.72 (0.06 to  50.83)","2.55 (0.09 to  71.82)","0.52 (0.02 to  15.21)","1.20 (0.04 to  34.37)","trazodone",".",".",".","."
